EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
7330654654247,Rosabrun,120,299,Kitchentime,251,Rosabrun,7456f050a5fd89e582789cb658ff850c
7330654591016,Blå,24,64,No Product Found,,Not Sure,No Offer ID
7330654654315,Natur,560,1399,No Product Found,,Not Sure,No Offer ID
7330654654339,Natur,160,399,No Product Found,,Not Sure,No Offer ID
7330654603245,Multi,152,399,No Product Found,,Not Sure,No Offer ID
7330654654223,Natur,140,349,No Product Found,,Not Sure,No Offer ID
7330654654322,Natur,120,299,No Product Found,,Not Sure,No Offer ID
7330654654674,Blå,180,449,Nordic Nest,449,Blå,8c54e73f0301c331c072b9de4a6a5e6e
7330654654674,Blå,180,449,Kitchentime,449,Blå,8e3646637c88616b117693ecc16bb68f
7330654654698,Blå,80,199,Nordic Nest,143,Blå,8140e443141fc4393673459c61fd72f7
7330654654698,Blå,80,199,Kitchentime,143,Blå,cd8de9cb80dcd07ff2c26460a8ca5ad2
7330654654698,Blå,80,199,Royal Design,143,Blå,b1dae18560c904542e953fa560671ed5
7330654654698,Blå,80,199,Svenssons,143,Blå,6741ea09e70785ff7f891e88cdef200c
7330654654681,Blå,64,159,No Product Found,,Not Sure,No Offer ID
7330654654162,Beige,520,1299,Nordic Nest,1013,Beige,efa2c5f28dccd12b7ccaa12f134805c1
7330654654162,Beige,520,1299,Kitchentime,1013,Beige,c5b484fa094a74a8b49aa163f33999ab
7330654654162,Beige,520,1299,Royal Design,1013,Not Sure,a71581f75b9a64ab2aad0a88de427185
7330654654162,Beige,520,1299,Nordic Nest,1199,Gul,46b7904c1a1626a2fa6876152b6e0692
7330654654162,Beige,520,1299,Kitchentime,1199,Gul,228fa0e854e4c9a32d657e1150afe237
7330654654650,Multi,180,449,No Product Found,,Not Sure,No Offer ID
7330654654667,Multi,80,199,Kitchentime,142,Multi,9e992318b2b531d1a55546819c623d99
7330654654667,Multi,80,199,Nordic Nest,179,Multi,e64a7236bd1f4c9a97b4fc74fe3964ba
7330654654667,Multi,80,199,Svenssons,199,Multi,f29efe70cf97c759c5c0ac4a124a1291
7330654654643,Multi,64,159,Nordic Nest,143,Multi,db423a532f74fd781d95590ed39e652c
7330654654643,Multi,64,159,Kitchentime,143,Multi,9cff60640001447da201de2f7f45fa92
7330654654643,Multi,64,159,Svenssons,159,Multi,e56b8f29d5a28d76e1fec75612b783aa
7330654654094,Svart grön rosa,160,399,No Product Found,,Not Sure,No Offer ID
7330654654179,Beige,520,1299,Nordic Nest,1199,Beige,220c88ac32367766c4baabf26a316e3e
7330654654179,Beige,520,1299,Kitchentime,1199,Beige,0d030238a6efc4da0beaa15710fd4153
7330654654186,Grå,520,1299,Nordic Nest,1199,Vit,220c88ac32367766c4baabf26a316e3e
7330654654186,Grå,520,1299,Kitchentime,1199,Vit,0d030238a6efc4da0beaa15710fd4153
7330654654193,Multi,67,169,Nordic Nest,152,Multi,a19bdfe014664fe93dc5fb9c36e2aaa5
7330654654193,Multi,67,169,Kitchentime,152,Multi,f6ae5bfa4931e111717cdd919e2b4f2a
7330654654346,Blå,160,399,No Product Found,,Not Sure,No Offer ID
7330654654209,Multi,67,169,Kitchentime,123,Multi,642cee938208f3a67495496860940c6c
7330654654209,Multi,67,169,Nordic Nest,159,Multi,07fa18fb55aae95d934c2b82da03e380
7330654655138,Multi,67,169,Nordic Nest,165,Multi,177b4575c5d554f8dffaee902267e430
7330654655183,Röd,140,349,Nordic Nest,209,Röd,cf077292342d4e9558d8b640b05e296d
7330654655183,Röd,140,349,Royal Design,209,Röd,2d2a48879479f5cc35fdd6762213245c
7330654655237,Röd,480,1199,Royal Design,739,Röd,57f6e911e2e1648383200e7afd1d258a
7330654655237,Röd,480,1199,Nordic Nest,740,Röd,4e4bf7758e59031571e9ba040e430afc
7330654655237,Röd,480,1199,Kitchentime,740,Röd,4b561a4dd911d779392c975f014382e3
7330654655268,Röd,140,349,Nordic Nest,239,Röd,4a36caa8b2658884334f5473ac3ebcae
7330654655268,Röd,140,349,Royal Design,239,Röd,971c6b3f73cd6780326908507d9d436c
7330654655251,Röd,200,499,Nordic Nest,499,Röd,3c567cb5136980351598983b9436348f
7330654655282,Röd,64,159,Nordic Nest,107,Röd,ab331c0bb39d3699aec42d2208c6c3c9
7330654655282,Röd,64,159,Kitchentime,107,Röd,4cea0cb02eb6eff5f1a514dd39dd272f
7330654655282,Röd,64,159,Royal Design,107,Röd,412ee7c61c1d60094b3953dc5aabf1da
7330654655152,Röd,180,449,No Product Found,,Not Sure,No Offer ID
7330654655343,Multi,100,249,No Product Found,,Not Sure,No Offer ID
7330654655336,Multi,80,199,No Product Found,,Not Sure,No Offer ID
7330654655329,Multi,80,199,No Product Found,,Not Sure,No Offer ID
7330654655145,Multi,67,169,Nordic Nest,169,Multi,e0c0377f661ce4fe1682ea00deed52f8
7330654655145,Multi,67,169,Kitchentime,169,Multi,4eacf30d111578ba259870ced68651f2
7330654655190,Natur,140,349,No Product Found,,Not Sure,No Offer ID
7330654655244,Natur,480,1199,Royal Design,839,Taupe,10bca4c70280bfb4741a2c8801603614
7330654655275,Natur,200,499,Kitchentime,352,Natur,14d999b945dff3b60c121017f1d577b3
7330654655275,Natur,200,499,Nordic Nest,499,Natur,3334b5708da1e3ee74a45cb8d39237a3
7330654655299,Natur,64,159,Kitchentime,118,Natur,7f86b830e6ef1b3dc85101632dab7eff
7330654655299,Natur,64,159,Nordic Nest,143,Natur,ae126a47065e56daa08035fabae50935
7330654655305,Natur,160,399,Nordic Nest,289,Natur,cda3ffb7b9b90dda125cb50a3d620f23
7330654655305,Natur,160,399,Kitchentime,289,Natur,47526e7f587491fd7d0e472941880783
7330654655169,Natur,180,449,No Product Found,,Not Sure,No Offer ID
7330654655312,Blå beige,520,1299,Nordic Nest,1299,Beige,852351ae67ceba0420b9576534550f47
7330654655312,Blå beige,520,1299,Kitchentime,1299,Beige,e35a141f3b85dba91a0444d199d21d2e
7330654655213,Blå,100,249,Nordic Nest,224,Blå,490599507e3fbd88f952871949492504
