EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5710555 00544 7,black/grey,23.1,57.8,Nordic Nest,456,Svart,3dc5c657970b5401bdc8c1ec317ec7ba
5710555 00544 7,black/grey,23.1,57.8,Royal Design,456,Grå,15d30d4c45428b65693626a10fab7b84
5710555 00544 7,black/grey,23.1,57.8,Rum21,456,Grå,1044390484a0d4486d0e1ecfc8352fb7
5710555 00544 7,black/grey,23.1,57.8,Svenssons,456,Svart,832025eaeb072c34d81889864e8b2ef6
5710555 00544 7,black/grey,23.1,57.8,Royal Design,549,Grå,966d35927e872eb7e93334a35f283dc4
5710555 00544 7,black/grey,23.1,57.8,Rum21,549,Grå,dfc24444c7682e843153702f8e7fcfe1
5710555 00545 4,black/grey,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00739 7,black/grey,54.2,135.0,No Product Found,,Not Sure,No Offer ID
5710555 00546 1,black/grey,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00547 8,black/grey,75.3,188.0,No Product Found,,Not Sure,No Offer ID
5710555 00578 2,black/grey,14.5,36.3,Nordic Nest,209,Svart,eb2c9482309ff337a1735ab5c72d4ce9
5710555 00578 2,black/grey,14.5,36.3,Royal Design,349,Grå,9e74323ac3e8755a53e9ce3816fb387c
5710555 00578 2,black/grey,14.5,36.3,Rum21,349,Grå,929c9e27aa5cf9aaaf6ed57ce352987b
5710555 00578 2,black/grey,14.5,36.3,Svenssons,349,Svart,6bf9a05b93f8a5aaa2d2591e8267e64a
5710555 00548 5,black/grey,23.1,57.8,Nordic Nest,456,Svart,3dc5c657970b5401bdc8c1ec317ec7ba
5710555 00548 5,black/grey,23.1,57.8,Royal Design,456,Grå,15d30d4c45428b65693626a10fab7b84
5710555 00548 5,black/grey,23.1,57.8,Rum21,456,Grå,1044390484a0d4486d0e1ecfc8352fb7
5710555 00548 5,black/grey,23.1,57.8,Svenssons,456,Svart,832025eaeb072c34d81889864e8b2ef6
5710555 00548 5,black/grey,23.1,57.8,Royal Design,549,Grå,966d35927e872eb7e93334a35f283dc4
5710555 00548 5,black/grey,23.1,57.8,Rum21,549,Grå,dfc24444c7682e843153702f8e7fcfe1
5710555 00549 2,black/grey,34.0,84.8,Nordic Nest,682,Svart,0d293e1a44dafa6ae5da20c6937573f6
5710555 00549 2,black/grey,34.0,84.8,Svenssons,767,Svart,b802a2ef035c25e9154b79ea828aa80e
5710555 00549 2,black/grey,34.0,84.8,Royal Design,767,Grå,0edc96ebc3bf512308e5f36556aba933
5710555 00549 2,black/grey,34.0,84.8,Rum21,767,Grå,c2f6ad6a001ae09eb3779ac340ab9fbe
5710555 00670 3,black/grey,54.2,135.0,Nordic Nest,1140,Svart,2eaedc89f565b7453940035b3a14944a
5710555 00670 3,black/grey,54.2,135.0,Svenssons,1259,Svart,25075d40593f12b338e3f331a1026801
5710555 00670 3,black/grey,54.2,135.0,Royal Design,1259,Grå,3eb9b98b66bd729140932b33fa3d4f86
5710555 00670 3,black/grey,54.2,135.0,Rum21,1259,Grå,5b8928185ad358d51ed0889ac97f9c05
5710555 00550 8,black/grey,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00732 8,black/grey,86.0,214.8,No Product Found,,Not Sure,No Offer ID
5710555 00551 5,black/grey,75.3,188.0,Royal Design,1528,Grå,3925fc5949b06409966e23e2f2a36d80
5710555 00551 5,black/grey,75.3,188.0,Rum21,1528,Grå,23c025accab74d0cb7726616dfbd7149
5710555 00579 9,sand/beige,14.5,36.3,Nordic Nest,266,Sand,350f5550d5abedae052422e5564662ce
5710555 00579 9,sand/beige,14.5,36.3,Royal Design,322,Sand,f21ac219e75bb323e111c3212cb239b3
5710555 00579 9,sand/beige,14.5,36.3,Rum21,322,Sand,0ce697a55d1c019dba8964fc68fa60c1
5710555 00579 9,sand/beige,14.5,36.3,Svenssons,322,Sand,a9c8abe676509b552d614ca43a3bfbf0
5710555 00552 2,sand/beige,23.1,57.8,Nordic Nest,456,Sand,e4c3b3e98e93242c648e98059a752a78
5710555 00552 2,sand/beige,23.1,57.8,Royal Design,482,Sand,b0f0c2bfe26f0edbfa681599ed347fc7
5710555 00552 2,sand/beige,23.1,57.8,Rum21,482,Sand,2c8464f30c7a11f848bb893348908181
5710555 00552 2,sand/beige,23.1,57.8,Svenssons,482,Sand,274596348ce3ffa242bbf2b6591a11c2
5710555 00553 9,sand/beige,34.0,84.8,No Product Found,,Not Sure,No Offer ID
5710555 00671 0,sand/beige,64.0,160.0,Nordic Nest,1140,Sand,4b3aa98337be5b3278bbe1761d412666
5710555 00671 0,sand/beige,64.0,160.0,Royal Design,1140,Sand,f5e153fd50fc56bfcd897da06c88c4c1
5710555 00671 0,sand/beige,64.0,160.0,Rum21,1140,Sand,a4cfa78489e57cf29e0fc1d95db21182
5710555 00671 0,sand/beige,64.0,160.0,Svenssons,1208,Sand,410617d40eae39ff4ebfb5253b45d217
5710555 00554 6,sand/beige,44.8,112.0,No Product Found,,Not Sure,No Offer ID
5710555 00733 5,sand/beige,86.0,214.8,Nordic Nest,1443,Sand,d0bc1e8e5375db8c294ba6bc3b63a44a
