EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
82054189,Brown,79,249,No Product Found,,Not Sure,No Offer ID
82049509,Nature,169,429,No Product Found,,Not Sure,No Offer ID
82053990,Black,129,329,No Product Found,,Not Sure,No Offer ID
82062099,Black,159,379,No Product Found,,Not Sure,No Offer ID
82058002,Brown,32,75,No Product Found,,Not Sure,No Offer ID
82054072,Brown,149,349,No Product Found,,Not Sure,No Offer ID
82054255,Red,159,399,No Product Found,,Not Sure,No Offer ID
82054192,Grey,139,329,No Product Found,,Not Sure,No Offer ID
82058280,White,299,729,No Product Found,,Not Sure,No Offer ID
82054253,Green,219,499,No Product Found,,Not Sure,No Offer ID
82054232,Red,239,569,No Product Found,,Not Sure,No Offer ID
82054307,Blue,129,289,No Product Found,,Not Sure,No Offer ID
82064703,White,29,75,No Product Found,,Not Sure,No Offer ID
82066275,Nature,65,179,No Product Found,,Not Sure,No Offer ID
82054659,Black,129,329,No Product Found,,Not Sure,No Offer ID
82057642,Black,99,249,No Product Found,,Not Sure,No Offer ID
82046525,Nature,899,1999,No Product Found,,Not Sure,No Offer ID
82061377,Blue,62,149,No Product Found,,Not Sure,No Offer ID
82054074,Brown,149,349,No Product Found,,Not Sure,No Offer ID
82066273,Brown,949,2199,No Product Found,,Not Sure,No Offer ID
82062350,White,729,1649,No Product Found,,Not Sure,No Offer ID
82046235,White,549,1399,No Product Found,,Not Sure,No Offer ID
82062002,Green,149,349,No Product Found,,Not Sure,No Offer ID
82060381,Red,59,139,No Product Found,,Not Sure,No Offer ID
82049522,Nature,349,869,No Product Found,,Not Sure,No Offer ID
82047518,Rose,429,999,No Product Found,,Not Sure,No Offer ID
82049936,Brown,149,349,No Product Found,,Not Sure,No Offer ID
82058524,Nature,179,439,No Product Found,,Not Sure,No Offer ID
82062244,Blue,17,0,No Product Found,,Not Sure,No Offer ID
82054439,Nature,499,1149,Jollyroom,943,Not Sure,2547fe31fe9460db6a70e8b539b875f2
82054439,Nature,499,1149,Homeroom,1149,Brun,f667ed248722e98ca1854088a2dc5562
82054439,Nature,499,1149,Ellos,1149,Brun,1e097f8f31dca8efa0c259cc392b0cf5
82054400,Nature,79,189,No Product Found,,Not Sure,No Offer ID
82062395,Blue,62,149,No Product Found,,Not Sure,No Offer ID
82055425,Brown,99,249,No Product Found,,Not Sure,No Offer ID
82054474,Grey,179,439,No Product Found,,Not Sure,No Offer ID
82054347,Brown,17,49.15.00,No Product Found,,Not Sure,No Offer ID
82054085,Brown,349,799,No Product Found,,Not Sure,No Offer ID
82062134,Nature,239,569,No Product Found,,Not Sure,No Offer ID
82048132,Nature,2099,4599,No Product Found,,Not Sure,No Offer ID
82043346,Black,669,1499,No Product Found,,Not Sure,No Offer ID
82054605,White,136.15.00,299,No Product Found,,Not Sure,No Offer ID
82068220,Nature,199,499,No Product Found,,Not Sure,No Offer ID
82049409,Nature,179,439,No Product Found,,Not Sure,No Offer ID
82062190,Nature,129,299,No Product Found,,Not Sure,No Offer ID
82060483,Nature,42,115,No Product Found,,Not Sure,No Offer ID
82060671,Brown,62,149,No Product Found,,Not Sure,No Offer ID
82062351,White,229,529,No Product Found,,Not Sure,No Offer ID
82060619,Yellow,55,139,No Product Found,,Not Sure,No Offer ID
82051565,Purple,1099,2499,No Product Found,,Not Sure,No Offer ID
82051551,Brown,799,1799,No Product Found,,Not Sure,No Offer ID
82064554,White,189,449,No Product Found,,Not Sure,No Offer ID
82054447,Yellow,159,399,No Product Found,,Not Sure,No Offer ID
82049819,White,119,289,No Product Found,,Not Sure,No Offer ID
82057279,Grey,115,249,No Product Found,,Not Sure,No Offer ID
82048762,Red,669,1499,No Product Found,,Not Sure,No Offer ID
82049271,Blue,179,439,No Product Found,,Not Sure,No Offer ID
82058391,Black,349,869,Homeroom,869,Svart,2810bc469a683e27843f156096c3c0df
82058391,Black,349,869,Jollyroom,869,Svart,7a16c1a9374601bb488012cf6b158cbd
82058391,Black,349,869,Ellos,869,Svart,644a8276c298bd4af585873d01d01d14
82054427,Brown,149,379,No Product Found,,Not Sure,No Offer ID
82062059,Grey,149,349,No Product Found,,Not Sure,No Offer ID
82066274,Nature,79,249,No Product Found,,Not Sure,No Offer ID
82062396,Grey,115,269,No Product Found,,Not Sure,No Offer ID
82057559,Yellow,42,115,No Product Found,,Not Sure,No Offer ID
82058402,Brown,219,499,No Product Found,,Not Sure,No Offer ID
