EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5712195080570,Optic Blue,"319,00","892,00",Bagaren och Kocken,622,Vit,ebbccb2ecb39a81677f790a1143bbfe0
5712195080570,Optic Blue,"319,00","892,00",Coolshop,702,Optic Blue,8d4d2880bbafd6369afbe2de3740dbe8
5712195080570,Optic Blue,"319,00","892,00",Lampemesteren,735,Optic Blue,3a60f264ea15b303c3455c2a6f02d7e0
5712195082796,Cherry Red,"73,82","199,95",No Product Found,,Not Sure,No Offer ID
5712195082758,Beige,"73,82","199,95",No Product Found,,Not Sure,No Offer ID
5712195082734,Dusty Blue,"86,12","249,95",No Product Found,,Not Sure,No Offer ID
5712195082697,Cherry Red,"86,12","249,95",No Product Found,,Not Sure,No Offer ID
5712195082659,Beige,"86,12","249,95",No Product Found,,Not Sure,No Offer ID
5712195082611,Green,"246,12","649,95",No Product Found,,Not Sure,No Offer ID
5712195082574,Multi,"246,12","649,95",No Product Found,,Not Sure,No Offer ID
5712195083557,Mellow,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195083519,Green,"92,28","249,95",No Product Found,,Not Sure,No Offer ID
5712195080044,Multi,"215,35","559,95",No Product Found,,Not Sure,No Offer ID
5712195080006,Multi,"166,12","449,95",No Product Found,,Not Sure,No Offer ID
5712195079604,Multi,"430,74","1099,95",No Product Found,,Not Sure,No Offer ID
5712195079581,Multi,"215,35","559,95",No Product Found,,Not Sure,No Offer ID
5712195079208,Nutmeg,"110,74","299,95",No Product Found,,Not Sure,No Offer ID
5712195079161,Optic Blue,"110,74","299,95",No Product Found,,Not Sure,No Offer ID
5712195079123,Cherry Red,"86,12","249,95",No Product Found,,Not Sure,No Offer ID
5712195083977,Offwhite / Pale Blue,"276,89","749,95",No Product Found,,Not Sure,No Offer ID
5712195083397,Multi,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195083373,Multi,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195083298,Beige / Saffron / Aqua Blue,"172,28","459,95",No Product Found,,Not Sure,No Offer ID
5712195083250,Yellow / Red / Green,"172,28","459,95",No Product Found,,Not Sure,No Offer ID
5712195080532,Optic Blue,"295,00","897,00",Coolshop,551,Optic Blue,2804c149cbfc35e49e4562f18579c3aa
5712195080532,Optic Blue,"295,00","897,00",Bagaren och Kocken,632,Vit,f8e582a8f297dc926466aac4c3ec3e06
5712195080532,Optic Blue,"295,00","897,00",Nordic Nest,632,Optic Blue,975c3084c7b34de2ddc6bb4d099a5c81
5712195080532,Optic Blue,"295,00","897,00",Kitchentime,632,Optic Blue,7c36b11a691eac96950b28c8ae8278aa
5712195080532,Optic Blue,"295,00","897,00",Lampemesteren,685,Optic Blue,5c8ec97bf161ab5c605abc0fee0ed695
5712195080495,Sienna,"79,97","229,95",No Product Found,,Not Sure,No Offer ID
5712195080457,Dusty Blue,"79,97","229,95",No Product Found,,Not Sure,No Offer ID
5712195080419,Optic Blue,"79,97","229,95",No Product Found,,Not Sure,No Offer ID
5712195080372,Clay,"79,97","229,95",No Product Found,,Not Sure,No Offer ID
5712195080334,Vanilla,"79,97","229,95",No Product Found,,Not Sure,No Offer ID
5712195080297,Olive,"79,97","229,95",No Product Found,,Not Sure,No Offer ID
5712195079789,Clay,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195079741,Caramel / Rose,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195079703,White / Black,"184,58","479,95",No Product Found,,Not Sure,No Offer ID
5712195079642,Clay,"215,35","559,95",No Product Found,,Not Sure,No Offer ID
5712195075620,Black / White / Taupe,"110,74","299,95",No Product Found,,Not Sure,No Offer ID
5712195075606,Clay / Optic Blue,"110,74","299,95",No Product Found,,Not Sure,No Offer ID
5712195082550,Multi,"227,66","599,95",Coolshop,589,Not Sure,482fd909b413208fdf4dc62fd6dc22f3
